radonFile_index,state,state2,stfips,zip,region,typebldg,floor,room,basement,windoor,rep,stratum,wave,starttm,stoptm,startdt,stopdt,activity,pcterr,adjwt,dupflag,zipflag,cntyfips,county,fips,Uppm,county_code
5712,MN,MN,27.0,56759,2.0,1.0,0.0,4.0,Y, ,2,2.0,34,1001.0,1035.0,122287.0,122487.0,2.7,9.7,461.62367,0.0,0.0,135.0,ROSEAU,27135.0,0.808928,65
5713,MN,MN,27.0,56759,2.0,1.0,0.0,2.0,Y, ,5,2.0,34,2200.0,800.0,122687.0,122987.0,4.0,5.6,471.3662230000001,0.0,0.0,135.0,ROSEAU,27135.0,0.808928,65
5714,MN,MN,27.0,56763,2.0,1.0,1.0,0.0,N, ,1,2.0,24,1015.0,1015.0,122687.0,122887.0,1.2,36.3,485.435931,0.0,0.0,135.0,ROSEAU,27135.0,0.808928,65
5715,MN,MN,27.0,56763,2.0,1.0,1.0,3.0,N, ,1,2.0,32,2100.0,2200.0,122687.0,122887.0,1.7,12.2,485.435931,0.0,0.0,135.0,ROSEAU,27135.0,0.808928,65
5716,MN,MN,27.0,56763,2.0,1.0,1.0,3.0,N, ,4,2.0,42,2030.0,2030.0,11788.0,11988.0,4.2,9.6,461.274696,0.0,0.0,135.0,ROSEAU,27135.0,0.808928,65
5717,MN,MN,27.0,55044,5.0,0.0,1.0,0.0, , ,1,2.0,39,1700.0,1700.0,11888.0,12088.0,19.3,2.8,485.435931,2.0,0.0,139.0,SCOTT,27139.0,1.06515,66
5718,MN,MN,27.0,55044,5.0,1.0,1.0,1.0,N, ,4,2.0,43,930.0,930.0,12288.0,12488.0,9.1,3.7,461.274696,0.0,0.0,139.0,SCOTT,27139.0,1.06515,66
5719,MN,MN,27.0,55352,5.0,1.0,0.0,2.0,Y, ,2,4.0,43,1000.0,1000.0,12188.0,12388.0,2.0,13.7,1146.49919,0.0,0.0,139.0,SCOTT,27139.0,1.06515,66
5720,MN,MN,27.0,55352,5.0,1.0,0.0,4.0,Y, ,3,4.0,4,700.0,715.0,22988.0,30388.0,11.4,3.1,1214.922779,0.0,0.0,139.0,SCOTT,27139.0,1.06515,66
5721,MN,MN,27.0,55372,5.0,1.0,0.0,4.0,Y, ,1,4.0,26,800.0,800.0,20288.0,20288.0,10.2,4.1,1088.985661,0.0,0.0,139.0,SCOTT,27139.0,1.06515,66
5722,MN,MN,27.0,55372,5.0,1.0,1.0,2.0,Y, ,5,4.0,40,1500.0,1500.0,31388.0,31588.0,2.1,10.6,1105.956867,2.0,0.0,139.0,SCOTT,27139.0,1.06515,66
5723,MN,MN,27.0,55372,5.0,1.0,0.0,5.0,Y, ,1,4.0,49,2230.0,2230.0,20288.0,20288.0,1.2,16.7,1088.985661,0.0,0.0,139.0,SCOTT,27139.0,1.06515,66
5724,MN,MN,27.0,55378,5.0,1.0,0.0,4.0,Y, ,4,4.0,22,2035.0,2035.0,122787.0,122987.0,3.2,11.8,1177.377355,0.0,0.0,139.0,SCOTT,27139.0,1.06515,66
5725,MN,MN,27.0,55379,5.0,1.0,1.0,3.0, , ,2,4.0,42,1830.0,1835.0,11888.0,12088.0,2.0,15.9,1146.49919,0.0,0.0,139.0,SCOTT,27139.0,1.06515,66
5726,MN,MN,27.0,55379,5.0,1.0,0.0,4.0,Y, ,5,4.0,46,800.0,800.0,20288.0,20288.0,4.3,5.6,1105.956867,0.0,0.0,139.0,SCOTT,27139.0,1.06515,66
5727,MN,MN,27.0,56071,5.0,0.0,0.0,0.0, , ,5,3.0,24,730.0,830.0,121487.0,121687.0,2.2,14.3,893.2374300000001,0.0,0.0,139.0,SCOTT,27139.0,1.06515,66
5728,MN,MN,27.0,56071,5.0,2.0,0.0,4.0,Y, ,1,3.0,29,2045.0,2115.0,11088.0,11288.0,5.4,5.2,1024.442902,0.0,0.0,139.0,SCOTT,27139.0,1.06515,66
5729,MN,MN,27.0,56071,5.0,1.0,0.0,4.0,Y, ,2,3.0,39,1800.0,1800.0,11588.0,11788.0,25.2,2.1,921.864905,2.0,0.0,139.0,SCOTT,27139.0,1.06515,66
5730,MN,MN,27.0,55308,5.0,1.0,0.0,4.0,Y, ,5,3.0,29,1700.0,1230.0,22188.0,22488.0,5.1,5.0,893.2374300000001,2.0,0.0,141.0,SHERBURNE,27141.0,0.504879,67
5731,MN,MN,27.0,55319,5.0,1.0,0.0,2.0,Y, ,2,3.0,21,1200.0,1200.0,123087.0,10188.0,2.3,21.6,921.864905,0.0,0.0,141.0,SHERBURNE,27141.0,0.504879,67
5732,MN,MN,27.0,55330,5.0,1.0,0.0,2.0,Y, ,2,3.0,29,1800.0,1800.0,31788.0,31988.0,3.2,10.3,921.864905,0.0,0.0,141.0,SHERBURNE,27141.0,0.504879,67
5733,MN,MN,27.0,55330,5.0,1.0,0.0,1.0, , ,3,3.0,2,1800.0,1800.0,22388.0,22588.0,2.5,10.7,1071.318034,0.0,0.0,141.0,SHERBURNE,27141.0,0.504879,67
5734,MN,MN,27.0,55398,5.0,1.0,0.0,4.0,Y, ,4,3.0,42,1158.0,1550.0,11988.0,12188.0,2.8,10.2,990.411554,0.0,0.0,141.0,SHERBURNE,27141.0,0.504879,67
5735,MN,MN,27.0,55398,5.0,1.0,0.0,4.0,Y, ,3,3.0,49,900.0,2000.0,22088.0,22588.0,3.1,10.3,1071.318034,0.0,0.0,141.0,SHERBURNE,27141.0,0.504879,67
5736,MN,MN,27.0,56304,5.0,1.0,0.0,2.0,Y, ,3,3.0,37,1825.0,1213.0,122887.0,123187.0,1.6,12.4,1071.318034,0.0,0.0,141.0,SHERBURNE,27141.0,0.504879,67
5737,MN,MN,27.0,56304,5.0,1.0,0.0,4.0,Y, ,4,3.0,3,1755.0,1925.0,22388.0,22588.0,4.7,6.8,990.411554,0.0,0.0,141.0,SHERBURNE,27141.0,0.504879,67
5738,MN,MN,27.0,55366,5.0,1.0,0.0,4.0,Y, ,1,4.0,21,945.0,945.0,120287.0,121087.0,4.0,8.0,1088.985661,1.0,0.0,143.0,SIBLEY,27143.0,1.26771,68
5739,MN,MN,27.0,55396,5.0,1.0,0.0,7.0,Y, ,5,4.0,21,800.0,800.0,121487.0,121687.0,5.0,7.7,1105.956867,0.0,0.0,143.0,SIBLEY,27143.0,1.26771,68
5740,MN,MN,27.0,56044,5.0,1.0,0.0,4.0,Y, ,4,4.0,33,1410.0,1410.0,122887.0,123087.0,1.5,20.0,1177.377355,0.0,0.0,143.0,SIBLEY,27143.0,1.26771,68
5741,MN,MN,27.0,56044,5.0,1.0,0.0,4.0,Y, ,1,4.0,47,1735.0,1735.0,20288.0,20288.0,4.8,6.6,1088.985661,0.0,0.0,143.0,SIBLEY,27143.0,1.26771,68
5742,MN,MN,27.0,55702,1.0,1.0,0.0,4.0,Y, ,1,2.0,21,817.0,817.0,121387.0,121587.0,0.8,25.2,485.435931,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5743,MN,MN,27.0,55705,1.0,1.0,1.0,3.0, , ,2,2.0,35,2100.0,2100.0,122787.0,122987.0,0.5,54.8,461.62367,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5744,MN,MN,27.0,55705,1.0,1.0,0.0,4.0,Y, ,4,2.0,40,800.0,800.0,11788.0,11988.0,2.4,8.8,461.274696,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5745,MN,MN,27.0,55706,1.0,1.0,0.0,4.0,Y, ,1,2.0,26,1130.0,1130.0,121287.0,121487.0,2.3,9.0,485.435931,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5746,MN,MN,27.0,55706,1.0,1.0,0.0,2.0,Y, ,2,2.0,26,2130.0,2130.0,121487.0,121687.0,4.6,8.1,461.62367,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5747,MN,MN,27.0,55706,1.0,1.0,0.0,7.0,Y, ,1,2.0,45,920.0,922.0,20288.0,20288.0,11.0,3.1,485.435931,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5748,MN,MN,27.0,55706,1.0,1.0,0.0,2.0,Y, ,2,2.0,50,600.0,600.0,20288.0,20288.0,14.9,2.5,461.62367,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5749,MN,MN,27.0,55710,1.0,0.0,0.0,0.0, , ,4,2.0,21,1200.0,1400.0,120287.0,121387.0,8.6,4.2,461.274696,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5750,MN,MN,27.0,55713,1.0,1.0,0.0,4.0,Y, ,5,2.0,35,1200.0,1200.0,10188.0,10188.0,4.5,5.5,471.3662230000001,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5751,MN,MN,27.0,55719,1.0,1.0,0.0,4.0,Y, ,4,2.0,26,700.0,800.0,121687.0,121887.0,1.5,14.9,461.274696,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5752,MN,MN,27.0,55719,1.0,1.0,0.0,4.0,Y, ,5,2.0,30,900.0,915.0,122087.0,122287.0,3.9,10.4,471.3662230000001,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5753,MN,MN,27.0,55719,1.0,1.0,0.0,4.0,Y, ,1,2.0,34,2200.0,2200.0,122887.0,123087.0,1.8,13.7,485.435931,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5754,MN,MN,27.0,55719,1.0,1.0,0.0,4.0,Y, ,2,2.0,47,1600.0,1600.0,20288.0,20288.0,1.6,9.8,461.62367,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5755,MN,MN,27.0,55723,1.0,1.0,0.0,3.0,N, ,4,2.0,36,1200.0,1200.0,122787.0,122987.0,0.5,57.5,461.274696,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5756,MN,MN,27.0,55724,1.0,1.0,1.0,3.0,N, ,2,2.0,42,830.0,830.0,12288.0,12488.0,0.4,0.0,461.62367,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5757,MN,MN,27.0,55731,1.0,1.0,1.0,3.0,Y, ,4,2.0,24,1210.0,1410.0,121287.0,121487.0,0.5,29.7,461.274696,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5758,MN,MN,27.0,55731,1.0,1.0,0.0,2.0,Y, ,3,2.0,47,830.0,830.0,20288.0,20288.0,8.7,4.0,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5759,MN,MN,27.0,55732,1.0,1.0,1.0,1.0,Y, ,4,2.0,45,1620.0,1620.0,12288.0,12488.0,1.6,11.3,461.274696,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5760,MN,MN,27.0,55734,1.0,1.0,0.0,7.0,Y, ,4,2.0,24,1500.0,1500.0,121287.0,121487.0,1.4,13.8,461.274696,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5761,MN,MN,27.0,55734,1.0,1.0,0.0,2.0,Y, ,5,2.0,44,2100.0,2100.0,12088.0,12288.0,8.7,3.9,471.3662230000001,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5762,MN,MN,27.0,55734,1.0,1.0,0.0,4.0,Y, ,2,2.0,45,1740.0,1740.0,21088.0,21288.0,11.1,3.5,461.62367,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5763,MN,MN,27.0,55734,1.0,1.0,0.0,4.0,Y, ,3,2.0,48,1630.0,1631.0,20288.0,20288.0,1.5,16.5,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5764,MN,MN,27.0,55734,1.0,1.0,0.0,4.0,Y, ,5,2.0,3,600.0,530.0,22488.0,22688.0,1.1,24.2,471.3662230000001,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5765,MN,MN,27.0,55741,1.0,1.0,1.0,3.0,Y, ,2,2.0,3,1530.0,1535.0,30388.0,31088.0,0.9,35.3,461.62367,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5766,MN,MN,27.0,55746,1.0,1.0,0.0,4.0,Y, ,4,2.0,22,800.0,800.0,121787.0,121987.0,0.7,24.2,461.274696,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5767,MN,MN,27.0,55746,1.0,1.0,0.0,2.0,Y, ,1,2.0,27,1900.0,1900.0,121387.0,121587.0,4.2,6.1,485.435931,1.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5768,MN,MN,27.0,55746,1.0,1.0,0.0,3.0,Y, ,3,2.0,28,1545.0,1545.0,121487.0,121787.0,3.4,7.5,433.316718,1.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5769,MN,MN,27.0,55746,1.0,1.0,1.0,7.0,Y, ,5,2.0,31,1500.0,1500.0,122787.0,122987.0,2.1,16.7,471.3662230000001,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5770,MN,MN,27.0,55746,1.0,1.0,0.0,0.0,Y, ,2,2.0,34,1530.0,1530.0,10188.0,10188.0,2.9,9.3,461.62367,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5771,MN,MN,27.0,55746,1.0,1.0,0.0,2.0,Y, ,4,2.0,37,1530.0,1530.0,122687.0,122887.0,1.8,12.3,461.274696,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5772,MN,MN,27.0,55746,1.0,1.0,0.0,4.0,Y, ,4,2.0,35,1630.0,1630.0,11188.0,11388.0,1.8,20.2,461.274696,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5773,MN,MN,27.0,55746,1.0,1.0,0.0,4.0,Y, ,5,2.0,39,600.0,600.0,11688.0,11888.0,2.4,8.9,471.3662230000001,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5774,MN,MN,27.0,55746,1.0,1.0,0.0,2.0,Y, ,5,2.0,41,1330.0,1330.0,12088.0,12288.0,1.7,12.3,471.3662230000001,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5775,MN,MN,27.0,55746,1.0,1.0,1.0,3.0,Y, ,2,2.0,50,1700.0,1700.0,20288.0,21088.0,0.8,37.1,461.62367,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5776,MN,MN,27.0,55746,1.0,1.0,0.0,7.0,Y, ,3,2.0,50,1900.0,1900.0,20288.0,20288.0,11.7,3.1,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5777,MN,MN,27.0,55750,1.0,1.0,0.0,2.0,Y, ,3,2.0,45,915.0,915.0,12388.0,12588.0,1.8,9.9,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5778,MN,MN,27.0,55750,1.0,1.0,0.0,4.0,Y, ,5,2.0,49,1400.0,400.0,20288.0,20288.0,2.8,8.3,471.3662230000001,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5779,MN,MN,27.0,55751,1.0,1.0,1.0,3.0,Y, ,3,2.0,30,700.0,710.0,122287.0,122487.0,3.5,8.5,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5780,MN,MN,27.0,55763,1.0,1.0,0.0,4.0,Y, ,3,2.0,36,1900.0,1900.0,10188.0,10188.0,3.6,12.3,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5781,MN,MN,27.0,55763,1.0,1.0,0.0,4.0,Y, ,3,2.0,40,830.0,830.0,11888.0,12088.0,3.5,9.9,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5782,MN,MN,27.0,55765,1.0,1.0,0.0,4.0,Y, ,5,2.0,25,1000.0,1030.0,121387.0,121587.0,3.0,7.3,471.3662230000001,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5783,MN,MN,27.0,55765,1.0,1.0,1.0,3.0,Y, ,2,2.0,29,1140.0,1140.0,121687.0,121887.0,3.2,8.1,461.62367,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5784,MN,MN,27.0,55765,1.0,1.0,0.0,4.0,Y, ,4,2.0,50,1000.0,1015.0,21188.0,21388.0,3.1,10.8,461.274696,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5785,MN,MN,27.0,55768,1.0,1.0,0.0,2.0,Y, ,3,2.0,1,2015.0,1600.0,30388.0,30388.0,3.3,9.0,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5786,MN,MN,27.0,55771,1.0,1.0,1.0,3.0,N, ,5,2.0,50,1200.0,1200.0,20288.0,20288.0,1.7,13.4,471.3662230000001,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5787,MN,MN,27.0,55779,1.0,1.0,0.0,4.0,Y, ,2,2.0,40,1000.0,1000.0,11788.0,11988.0,5.6,4.7,461.62367,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5788,MN,MN,27.0,55779,1.0,1.0,0.0,2.0,Y, ,5,2.0,47,930.0,935.0,13088.0,20288.0,3.4,6.7,471.3662230000001,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5789,MN,MN,27.0,55782,1.0,1.0,0.0,7.0,Y, ,3,2.0,21,730.0,730.0,121287.0,121487.0,1.5,16.1,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5790,MN,MN,27.0,55782,1.0,1.0,0.0,2.0,Y, ,4,2.0,25,1920.0,1900.0,121487.0,121687.0,32.2,2.2,461.274696,2.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5791,MN,MN,27.0,55792,1.0,1.0,0.0,4.0,Y, ,3,2.0,23,2000.0,2000.0,121287.0,121487.0,1.1,17.7,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5792,MN,MN,27.0,55792,1.0,1.0,0.0,4.0,Y, ,2,2.0,24,630.0,632.0,121587.0,121787.0,2.1,13.1,461.62367,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5793,MN,MN,27.0,55792,1.0,1.0,0.0,4.0,Y, ,3,2.0,28,1700.0,1700.0,121387.0,121587.0,0.8,23.1,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5794,MN,MN,27.0,55792,1.0,1.0,0.0,4.0,Y, ,4,2.0,33,1730.0,1730.0,122287.0,122487.0,1.5,15.9,461.274696,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5795,MN,MN,27.0,55792,1.0,1.0,0.0,2.0,Y, ,3,2.0,34,1000.0,1430.0,11188.0,11388.0,1.3,24.4,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5796,MN,MN,27.0,55792,1.0,1.0,0.0,4.0,Y, ,3,2.0,36,1800.0,1800.0,10188.0,10188.0,3.1,10.5,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5797,MN,MN,27.0,55792,1.0,1.0,0.0,4.0,Y, ,1,2.0,42,1900.0,1900.0,11788.0,11988.0,7.2,5.7,485.435931,1.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5798,MN,MN,27.0,55792,1.0,1.0,0.0,4.0,Y, ,1,2.0,46,1055.0,1056.0,12788.0,12988.0,1.4,15.7,485.435931,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5799,MN,MN,27.0,55792,1.0,1.0,0.0,4.0,Y, ,4,2.0,45,1600.0,1600.0,20288.0,20288.0,1.3,18.5,461.274696,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5800,MN,MN,27.0,55803,1.0,1.0,0.0,4.0,Y, ,2,2.0,21,2000.0,2000.0,11188.0,11388.0,1.5,34.2,461.62367,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5801,MN,MN,27.0,55803,1.0,1.0,0.0,2.0,Y, ,5,2.0,21,2025.0,2025.0,120287.0,121087.0,5.0,7.1,471.3662230000001,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5802,MN,MN,27.0,55803,1.0,1.0,0.0,2.0,Y, ,3,2.0,24,530.0,530.0,121487.0,121687.0,2.3,9.2,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5803,MN,MN,27.0,55803,1.0,0.0,0.0,0.0, , ,5,2.0,25,2030.0,2020.0,122187.0,122387.0,2.4,37.8,471.3662230000001,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5804,MN,MN,27.0,55803,1.0,1.0,0.0,7.0,Y, ,2,2.0,25,900.0,900.0,122987.0,123187.0,1.2,21.8,461.62367,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5805,MN,MN,27.0,55803,1.0,1.0,0.0,4.0,Y, ,2,2.0,41,1800.0,1800.0,11788.0,11988.0,5.4,7.9,461.62367,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5806,MN,MN,27.0,55804,1.0,1.0,0.0,2.0,Y, ,1,2.0,23,1300.0,1400.0,121387.0,121587.0,1.1,15.9,485.435931,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5807,MN,MN,27.0,55804,1.0,1.0,0.0,4.0,Y, ,1,2.0,25,1000.0,1000.0,121387.0,121587.0,1.4,12.9,485.435931,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5808,MN,MN,27.0,55804,1.0,1.0,1.0,2.0,Y, ,3,2.0,27,2122.0,1910.0,121387.0,121787.0,7.2,5.5,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5809,MN,MN,27.0,55804,1.0,1.0,0.0,4.0,Y, ,4,2.0,35,1230.0,1230.0,122987.0,123187.0,1.1,19.6,461.274696,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5810,MN,MN,27.0,55804,1.0,1.0,0.0,4.0,Y, ,1,2.0,36,1630.0,2015.0,11188.0,11388.0,3.3,11.0,485.435931,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5811,MN,MN,27.0,55804,1.0,1.0,0.0,4.0,Y, ,5,2.0,39,1900.0,2100.0,11488.0,11688.0,3.2,8.6,471.3662230000001,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5812,MN,MN,27.0,55804,1.0,1.0,0.0,4.0,Y, ,4,2.0,41,1900.0,1900.0,12788.0,12988.0,1.5,13.8,461.274696,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5813,MN,MN,27.0,55804,1.0,1.0,0.0,0.0,Y, ,1,2.0,43,1510.0,2200.0,11688.0,11888.0,3.6,6.0,485.435931,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5814,MN,MN,27.0,55804,1.0,1.0,0.0,4.0,Y, ,3,2.0,43,2200.0,2200.0,11788.0,11988.0,0.8,41.0,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5815,MN,MN,27.0,55804,1.0,1.0,0.0,2.0,Y, ,4,2.0,44,1800.0,1911.0,12088.0,12288.0,1.6,15.4,461.274696,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5816,MN,MN,27.0,55804,1.0,1.0,0.0,4.0,Y, ,3,2.0,49,1610.0,800.0,20288.0,20288.0,1.4,11.7,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5817,MN,MN,27.0,55804,1.0,1.0,0.0,2.0,Y, ,3,2.0,50,850.0,850.0,21488.0,21688.0,2.7,8.0,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5818,MN,MN,27.0,55804,1.0,1.0,0.0,4.0,Y, ,2,2.0,1,835.0,835.0,22788.0,22988.0,3.3,7.2,461.62367,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5819,MN,MN,27.0,55804,1.0,1.0,0.0,4.0,Y, ,3,2.0,2,800.0,930.0,31088.0,31288.0,0.9,23.3,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5820,MN,MN,27.0,55805,1.0,1.0,0.0,3.0,Y, ,4,2.0,37,1130.0,1130.0,10188.0,10188.0,0.6,27.1,461.274696,1.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5821,MN,MN,27.0,55805,1.0,1.0,0.0,3.0,Y, ,5,2.0,2,1627.0,907.0,22688.0,22888.0,2.0,12.9,471.3662230000001,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5822,MN,MN,27.0,55805,1.0,1.0,0.0,4.0,Y, ,4,2.0,3,1700.0,1800.0,31488.0,31688.0,1.9,15.2,461.274696,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5823,MN,MN,27.0,55806,1.0,1.0,0.0,4.0,Y, ,3,2.0,26,1100.0,1100.0,121287.0,121487.0,0.9,20.3,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5824,MN,MN,27.0,55806,1.0,1.0,0.0,0.0,Y, ,4,2.0,26,725.0,825.0,121487.0,121687.0,5.4,4.9,461.274696,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5825,MN,MN,27.0,55806,1.0,1.0,0.0,4.0,Y, ,2,2.0,48,2200.0,1800.0,20288.0,20288.0,1.5,14.3,461.62367,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5826,MN,MN,27.0,55807,1.0,1.0,0.0,4.0,Y, ,5,2.0,28,800.0,800.0,121787.0,121987.0,3.1,8.1,471.3662230000001,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5827,MN,MN,27.0,55807,1.0,1.0,0.0,0.0,Y, ,4,2.0,31,1600.0,1600.0,121987.0,122187.0,1.8,12.6,461.274696,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5828,MN,MN,27.0,55807,1.0,1.0,1.0,3.0,N, ,2,2.0,33,2000.0,2000.0,122987.0,123187.0,0.9,35.0,461.62367,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5829,MN,MN,27.0,55807,1.0,1.0,0.0,5.0,Y, ,5,2.0,35,1123.0,1104.0,10188.0,10188.0,3.3,7.6,471.3662230000001,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5830,MN,MN,27.0,55807,1.0,1.0,0.0,4.0,Y, ,2,2.0,37,2000.0,2030.0,123187.0,10188.0,1.7,15.8,461.62367,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5831,MN,MN,27.0,55807,1.0,1.0,0.0,2.0,Y, ,3,2.0,41,1400.0,1400.0,12188.0,12388.0,3.1,8.9,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5832,MN,MN,27.0,55807,1.0,1.0,1.0,3.0,Y, ,3,2.0,46,1700.0,1700.0,12688.0,12988.0,0.7,24.2,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5833,MN,MN,27.0,55807,1.0,1.0,0.0,4.0,Y, ,5,2.0,46,1210.0,1225.0,12688.0,12888.0,4.3,7.1,471.3662230000001,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5834,MN,MN,27.0,55807,1.0,1.0,0.0,4.0,Y, ,1,2.0,3,1015.0,1015.0,22588.0,22788.0,1.4,15.4,485.435931,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5835,MN,MN,27.0,55807,1.0,1.0,0.0,2.0,Y, ,2,2.0,4,1645.0,1733.0,22388.0,22588.0,1.8,16.0,461.62367,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5836,MN,MN,27.0,55808,1.0,0.0,0.0,2.0,Y, ,1,2.0,35,2225.0,1800.0,11288.0,11588.0,1.5,63.3,485.435931,1.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
5837,MN,MN,27.0,55808,1.0,1.0,1.0,3.0,Y, ,3,2.0,28,1400.0,2100.0,122687.0,122887.0,2.2,18.2,433.316718,0.0,0.0,137.0,ST LOUIS,27137.0,0.622088,69
